1xfG8,r1b2rk1/1pN2p1p/p3q1pQ/4p3/8/6P1/PP2PbBP/3RK2R w K - 0 18,e1f2 e6b6 h6e3 b6c7,1522
44fK2,3r2k1/2p4p/p1p1R3/6q1/2P2p2/1P1r2P1/P1Q2PK1/7R w - - 0 28,c2e2 f4f3 e2f3 d3f3,1522
559qN,r1b2rk1/ppQ3pp/2p1pn2/5pq1/2PP1N2/1PN1P3/P4PPP/3R1RK1 w - - 4 18,f4e6 c8e6,1522
5QqPg,r4rk1/1bq2pb1/pp2p2p/2np2pP/2P1P1P1/P1N1BP1N/2BQ1K2/1R5R w - - 0 20,c4d5 g7c3,1522
5T3hP,2r2rk1/1R2b1p1/p3q3/1p2P2Q/8/8/PP3PPP/3R2K1 b - - 0 31,f8f5 b7e7 f5h5 e7e6,1522
0RYQp,rn2k2r/1b2qppp/1p6/p3N3/P1pPQ3/2N5/1PP2PPP/R3K2R w KQkq - 1 15,e4g4 f7f6 e1c1 f6e5,1523
0tIaf,3R1bk1/1p5p/p3Q3/8/1q1p1p2/2r2P2/4K1PP/8 b - - 5 42,g8g7 d8d7 f8e7 d7e7 b4e7 e6e7,1523
1i5fL,k5rr/pp1R1pqb/8/2p5/5Q2/2P2PP1/PP2P1K1/7R b - - 12 28,g8f8 f4c7 f8b8 d7f7,1523
23d92,r6r/1b3pk1/pbpp4/1p3pP1/3pP1P1/1B1P4/PPP3P1/R4RK1 b - - 0 25,f5g4 f1f7 g7g6 f7b7,1523
2LOVi,r4rk1/4qp1p/4b1p1/p7/P1BbN3/7P/2P2PP1/1R1Q1RK1 b - - 0 19,e6c4 d1d4 c4f1 e4f6 e7f6 d4f6,1523
3HFEz,3rqk2/1br2p1p/1p2p1p1/1p2N3/8/P1N2P2/RQ4PP/2R3K1 w - - 0 30,c3b5 c7c1 b2c1 e8b5,1523
3mksW,4r1k1/1pp2pp1/p1n4p/8/3P2qP/2PB4/PP3QPK/R1B1r3 b - - 1 24,g7g5 c1g5 h6g5 a1e1 e8e1 f2e1,1523
4lRQX,8/pp3p1p/5p2/Pp3P2/1P2bkP1/2P5/8/3KR1Nr b - - 5 35,e4f3 g1f3 h1e1 f3e1,1523
5dUcZ,2r5/3k1ppp/3b4/1p2P1P1/7P/qr6/1B1Q4/1KR4R b - - 1 28,c8c1 h1c1 a3b2 d2b2 b3b2 b1b2,1523
6whZV,r3r3/Rpk1q2p/2pp1n2/8/4P3/1PN5/1PP2QPP/4R1K1 b - - 0 25,a8a7 f2a7,1523
06s4a,rn2k2r/ppp2ppp/4b3/3N4/3bq3/1Q4P1/PP2NP1P/R3KB1R b KQkq - 1 11,e4h1 d5c7 e8d8 c7e6,1524
0RSfo,1r4k1/5pp1/3p3p/p3p3/4Q3/Pq2B2P/5PP1/1rR3K1 b - - 0 27,b3a3 c1b1 b8b1 e4b1,1524
0YH6h,8/8/7p/4P1pk/8/B4K1P/1p1r4/4R3 w - - 0 61,e5e6 d2d3 f3e4 d3a3,1524
0qA98,r5k1/pbb3pp/np1q4/2p4Q/2Pp1BB1/P2P3P/1P4P1/5RK1 b - - 4 25,d6c6 g4f3 c6e8 h5e8 a8e8 f3b7,1524
13x83,2r2rk1/pQ3ppp/2p1p3/3p4/3q2P1/7P/PP1N1P2/R3K2R w KQ - 2 23,e1c1 c8b8 b7b3 b8b3,1524
1YiIG,1r3r1k/p2QR1bp/1p3qp1/2p5/4Pp2/1P6/P1P2PPP/1R4K1 b - - 0 24,a7a5 e4e5 f6h4 e7g7,1524
1bDdH,r2qr1k1/p4pbp/3p1np1/2p5/4PP2/2N2B1P/PPP2QP1/R4RK1 w - - 2 16,a1e1 f6e4,1524
2UKbk,1R6/1P2rppk/4p2p/1n1p4/8/6P1/4qPBP/2R3K1 b - - 0 37,b5d6 b8h8 h7h8 b7b8q,1524
4IOLj,4rrk1/ppp2ppp/8/b1P5/4bR2/1B2P3/PP4PP/5RK1 b - - 3 23,a5d2 f4f7 f8f7 b3f7,1524
5eqse,r1bq4/pp1n1pk1/2p2n2/4r3/5QPP/2PB4/P1P1N3/R3K2R b KQ - 0 17,d8a5 e1g1 e5e2 d3e2,1524
0Tm3t,8/ppR3pk/5p2/2p3pr/2P1P2P/P4PK1/1r4P1/R7 w - - 0 33,c7c5 g5h4 g3f4 h5c5,1525
0ciUD,5r1k/1R1P2p1/p6p/P1B1bN1K/2P1Qn2/5R2/6q1/8 w - - 2 42,f3f4 g2g5,1525
1XGr8,7k/8/8/1p1p4/p7/2P5/2PK4/8 b - - 1 45,a4a3 d2c1 h8g7 c1b1,1525
1ojpm,8/2p3p1/2p1p3/b2p1k1P/P2P1P2/2r1N3/3K3P/6R1 b - - 1 28,f5f4 g1g4 f4f3 g4g3,1525
24fVy,2r1nrk1/qp2ppbp/p1n1b1p1/3NP3/5B2/P4NPP/1P3PB1/2RQR1K1 w - - 1 22,c1c6 b7c6,1525
2bSzc,r5r1/3N1pk1/2p1p2p/3p2p1/1P1P4/2R1PPRP/1Q6/5q1K w - - 1 31,g3g1 f1h3 b2h2 h3f3,1525
33Kmi,5B2/8/p7/1k1n2KP/1P6/5p2/8/8 w - - 0 52,h5h6 f3f2 h6h7 f2f1q h7h8q f1f4,1525
35YWK,r1bq3r/pppp1kpp/2n2n2/4p1N1/1b2P3/2N5/PPPP1PPP/R1BQK2R b KQ - 1 6,f7g6 h2h4,1525
3x4sO,r5k1/6pp/p3q1p1/4P3/P5P1/1Kp2N1P/2P1QP2/5R2 w - - 0 29,e2c4 a8b8 b3c3 b8c8 c4c8 e6c8,1525
3xpO8,3r2k1/p3rpp1/1ppNp2p/4P2P/2P1R3/6Q1/qP3PP1/2K5 b - - 1 26,d8d6 e5d6 a2a1 c1c2,1525
12ZGX,2r1k2N/1p1n1pp1/pq2p2p/8/n4P1P/b2P2N1/PP2Q1P1/K1BR3R w - - 7 22,d3d4 c8c1 d1c1 a3b2,1526
16UBo,6r1/2q2prk/2p2p1p/2PpbP1Q/PP2p2B/6PP/5P2/1R2R1K1 w - - 1 29,g1h2 e5g3 f2g3 g7g3 h5f7 c7f7,1526
1QLO1,8/1p6/p2p4/2pP4/P1K3Pp/5Nk1/1P6/8 w - - 2 40,g4g5 g3f3 g5g6 h4h3 g6g7 h3h2 g7g8q h2h1q,1526
2woCv,1r1q1rk1/2pn1ppp/pp1P1b2/3b4/PP2P3/5N1P/2P2PP1/R1BQ1RK1 w - - 1 14,d6c7 d8c7 d1d5 f6a1,1526
3sCcF,2kr4/Qb6/p1p5/1p4Rp/1P1p3P/P2P1q2/2P2P2/3KR3 w - - 2 34,e1e2 d8e8 d1c1 f3e2,1526
45Ms2,2r1r1k1/1pq2ppp/p2pbnn1/3p1N2/3P1NP1/2PB1P2/PP1Q3P/R3R1K1 w - - 1 19,f5g7 g8g7 f4h5 f6h5,1526
46BS3,5k2/3n1pp1/7p/2PR4/3K3P/4P3/5P2/2r5 b - - 10 47,d7c5 d5c5 c1c5 d4c5,1526
4tc3A,r3brk1/6p1/4p2p/p2pP2P/2pP3q/R1P1P1n1/1P1KB3/2B1Q1R1 b - - 2 23,g3e2 g1g7 g8g7 e1h4 e2c1 d2c1,1526
5CLvP,4r1k1/1p6/4qnP1/2p5/5N2/P2Q1P2/1PK5/8 b - - 0 39,e6e3 d3c4 g8g7 c4f7 g7h6 f7f6,1526
5YEEM,3rr3/1b1qkpQp/4p3/5p1N/1ppP4/5PP1/1P4BP/3R1RK1 w - - 10 28,g7h7 e8h8 h7g7 h8h5,1526
0eUxk,8/6k1/2p3p1/1pPb1r2/p7/P1P1RN1P/1P4PK/8 w - - 1 39,e3e5 d5f3 e5f5 g6f5 g2f3 f5f4,1527
15E0T,r5rk/1p2B1pp/pqp2p2/3n1P1Q/P3R3/1P5P/1P4P1/5R1K b - - 7 24,b6b3 h5h7 h8h7 e4h4,1527
1VSCb,8/2RQ1pk1/5qp1/3P4/6pP/4P3/5PK1/8 w - - 0 47,g2g3 f6f3 g3h2 f3f2,1527
1yIfp,7k/Qb5p/8/1p1qP3/3Bp3/1P1P3P/2P3r1/5K2 b - - 0 36,e4e3 e5e6 d5d4 a7d4,1527
2MXmB,1k3b2/1p6/pNp4r/P2pq1p1/6Pp/4P3/1P2Q2P/R5K1 b - - 5 27,e5e4 b6d7 b8a8 d7f8,1527
2fhOf,3r2k1/1B3ppp/4pn2/p3Bb2/1bN5/1P2P3/P4PPP/5RK1 w - - 0 18,e5c7 d8d7 c7a5 d7b7,1527
2xlHq,r2q1rk1/p3R1p1/2p4p/2pp4/4n3/8/PPPPQPPP/RNB3K1 w - - 1 14,e7e5 f8f2 e5e4 f2e2,1527
3m3pS,8/p5R1/5k2/8/8/r7/5KP1/8 w - - 4 48,g7g3 a3g3 f2g3 a7a5 g3f3 a5a4,1527
3rugo,3q4/5pk1/Q2p2pb/3Np2p/PP2P3/5P2/5PKP/8 w - - 1 37,d5e3 h6e3,1527
41yJu,r1bq1rk1/pppp1ppp/8/n3P1b1/8/2PB4/PP3PPP/RNBQ1RK1 w - - 0 10,d3h7 g8h7 d1h5 g5h6,1527
0aUo9,r4rk1/p1p2ppp/2p1pn2/2qp4/Q5b1/3BP3/PP1N1PPP/R1B1K2R w KQ - 2 12,b2b4 c5c3 a4c2 c3a1 d2b3 a1e5,1528
0jBjr,r1bq1r1k/pp4bp/2p2npN/3n2B1/2Q1P2P/2P2N2/PP3PP1/R3K2R b KQ - 0 20,d5b6 h6f7 f8f7 c4f7,1528
0re5K,r3k1N1/1ppn4/p2p1R2/3Pp1n1/4P1P1/2N3q1/PPP1Q3/R5K1 w q - 0 28,g1f1 d7f6 g8f6 e8e7,1528
1W1JZ,r4r1k/6R1/4p2P/1pq5/3pbPQ1/bP6/Pn6/K5R1 b - - 1 28,c5c3 g7h7 e4h7 g4g7,1528
1lJRQ,1kqr2r1/p3QR2/Pp1p3p/2p1b1P1/8/8/1P4PP/3R2K1 b - - 1 27,e5d4 d1d4 d8d7 e7d7 c8d7 f7d7,1528
1uPUy,3r1rk1/pp3p2/1q2p2p/4P1p1/3PB3/P5P1/1B2Q2P/1R4K1 w - - 2 26,e2h5 d8d4 b2d4 b6d4 g1f1 d4e4,1528
30SLq,r2r2k1/pp2bppp/1qnp4/2pN4/2P1n1b1/4BN2/PP1QBPPP/3R1RK1 w - - 0 14,d5b6 e4d2 b6a8 d2f1,1528
3q65x,3r2k1/1p1B4/p2p4/4p3/2P2p2/PP1b4/5KP1/3R4 w - - 0 37,d1d3 d8d7,1528
5CfFm,r3k3/1pp4p/p3b1p1/3p2q1/3np2P/8/PPP4R/1K1N1QN1 b q - 0 23,g5f5 h2f2 d4f3 g1f3,1528
5qqis,3r4/2K5/4Pk1p/6p1/p7/8/4R3/8 b - - 8 49,d8e8 c7d7,1528
05Dxv,r4rk1/ppp2p2/3pnq2/2bBp1pQ/1P2P3/2PP3P/P4PP1/R4RK1 b - - 0 16,c7c6 d5e6 f7e6 b4c5,1529
07PDT,3rr1k1/pp3np1/2qp1p1p/2pN1R2/P3P3/1P6/2K1Q1PP/R7 b - - 0 26,e8e5 f5e5 f7e5 d5e7 g8h7 e7c6,1529
0Bcev,3r1k2/1R5R/4p2p/8/7P/2n3P1/5PK1/1B1r4 b - - 2 48,d1b1 h7h8,1529
0Ipjj,6k1/b5pp/B7/8/N2n4/3K4/PP4PP/r7 b - - 0 27,a1a2 a6c4 g8f8 c4a2,1529
0c6Kx,8/4kppp/1p2p3/1N6/PP3R2/3b2nP/5bPK/8 b - - 8 33,g3e2 f4f2 d3b5 a4b5,1529
0tgd9,r6k/1pp2Pp1/4bb1p/2n5/4N3/1P6/PP4PP/R4RK1 w - - 0 22,e4c5 f6d4 g1h1 d4c5,1529
1wFTG,2kr3r/1p1q2p1/1Bp3p1/5p2/4N1b1/Q7/PPP2KPb/4RR2 b - - 1 20,d7d2 e4d2 d8d2 f2e3,1529
1xHS7,3R4/pp3pk1/7p/1P4p1/8/4PN1P/P4nPK/2r5 w - - 2 33,d8d7 c1h1 h2g3 f2e4 g3g4 e4f6,1529
20VhN,8/6k1/P5p1/1P2b3/8/1K2r3/2P4p/5Q2 w - - 2 56,b3b4 e5c3,1529
2Wd6p,r1b1r1k1/pp3p2/3q1B2/2bp4/Q7/2Pn4/PP3PPP/RN3RK1 b - - 0 16,c8d7 a4h4 d6f6 h4f6,1529
05pgH,5rk1/3P4/6p1/3Pp3/4P3/6bb/2Q2PBq/1R2RK2 w - - 1 35,g2h3 f8f2 c2f2 h2f2,1530
1E8lf,r2qkb1r/pp3pp1/2n1bp1p/1B1N4/3P4/5N2/PPP2PPP/R2QK2R w KQkq - 1 10,d5f4 d8a5 c2c3 a5b5,1530
1Ecun,r4r2/ppq2pkp/2np1np1/4p3/4P3/2NB1Q2/PPP2PPP/R3R1K1 b - - 0 15,c6d4 f3f6 g7f6 c3d5 f6g7 d5c7,1530
1GAhP,3r2k1/pbq2ppp/5b2/1p6/1P2p3/P1P1Q2P/B3NPP1/RN4K1 w - - 0 21,b1d2 d8d3 e3a7 d3d2,1530
1SxhV,1rb4r/pp2k2p/n1B2p2/N1b1p3/4P3/5N2/PPP2PPP/R4RK1 b - - 0 15,b7c6 a5c6 e7e6 c6b8,1530
1aI4a,r1br2k1/pp2qppR/2n1p3/1N1p2P1/3p4/1P1Q4/P1P2PP1/2KR4 b - - 0 17,c6e5 h7h8 g8h8 d1h1 h8g8 d3h7 g8f8 h7h8,1530
1v1Kc,1br3k1/pp4p1/2nqpr2/3p2PQ/3PpP2/2P5/PP4P1/R1B2RK1 b - - 0 20,f6f5 g2g4 c6e7 g4f5,1530
225JJ,6rk/1Q3p2/p3pqnP/3p1p2/3P4/2PB4/PP4R1/6K1 b - - 0 37,g6f4 g2g8 h8g8 b7b8 g8h7 b8f4,1530
2VSjS,r7/PR1n4/3Pk2p/7P/4pK2/6P1/8/3R4 w - - 0 52,f4e4 d7c5 e4f4 c5b7,1530
2nXHq,1r4k1/2R2ppp/p3p3/bp6/5P2/5BP1/P3PK1P/1R6 w - - 0 28,c7a7 a5b6 f2g2 b6a7,1530
00Qnn,r1bqkb1r/ppp1n1p1/7p/3Pp1N1/2P5/8/PP3PPP/RNBQK2R w KQkq - 0 11,d1h5 g7g6 h5e2 h6g5,1531
0wMhJ,2kr1b1r/ppq2Qpp/8/2pPp3/8/7P/P2B1PP1/R3R1K1 w - e6 0 19,d5e6 c7f7 e6f7 d8d2,1531
1a21Q,8/p2R1B2/bppR4/6P1/1k2PP2/2b5/1r6/2K5 w - - 16 52,d6d4 c3d4 d7d4 b4c3 d4a4 b2c2 c1b1 a6d3,1531
2He7V,r3qrk1/3n1ppp/2N2nb1/p1pP4/1b2PB2/1QNB4/1P3PPP/R2R2K1 w - - 5 19,f4d6 c5c4 b3c4 b4d6,1531
56ZTn,5r1k/1p4p1/p6p/3pN2P/Pb6/7P/2r5/R4R1K b - - 0 29,f8f2 f1f2,1531
6l8n2,r2qr1k1/1pp1bpp1/p1n4p/2P5/3P2b1/2N2N2/P4PPP/R1BQ1RK1 b - - 2 14,c6d4 d1d4 d8d4 f3d4,1531
7YRm8,1q4k1/5pp1/4p2p/8/3PQP2/6PP/1r4K1/R7 w - - 1 36,g2f3 b8b3 f3g4 f7f5 e4f5 e6f5,1531
7ckZW,8/5pk1/3p2p1/2pPbNQp/P1P5/3q1PP1/6K1/8 b - - 2 51,d3f5 g5f5 g6f5 a4a5,1531
7g3hr,5b1r/5k1p/2N1bpp1/3p4/3r4/P7/5PPP/R3R1K1 b - - 1 22,d4c4 c6d8 f7e7 d8e6,1531
7hLSC,4r1k1/1p1qpp1p/p5p1/3PQ3/4N3/7P/PP2RPPK/2r5 b - - 7 22,f7f6 e4f6 e7f6 e5e8 d7e8 e2e8,1531
0ntLS,6rk/ppQn1p1p/2p1q3/3p4/3Pr3/4PR2/PP4PP/5R1K b - - 10 29,e4e3 f3e3 e6e3 c7d7,1532
1Fclv,5bk1/pQ4p1/1p2p3/7p/3PN3/P3B2q/1P3P2/4K3 w - - 0 32,d4d5 h3h1 e1e2 h1e4,1532
24lPl,r2q1rk1/1pp1bppp/p1n3b1/3pP3/3Pn1P1/2NBB2P/PP1N1P2/R2Q1RK1 b - - 2 14,e4d2 d1d2 g6d3 d2d3,1532
2NbGy,r2k1b1Q/ppp2p1p/6p1/8/1PB1q3/2P4b/2PP1P1P/R1B1KR2 w Q - 1 14,e1d1 h3g4 f2f3 g4f3 f1f3 e4f3 d1e1 d8d7 h8d4 f8d6,1532
2yPas,8/3n1ppk/2Q1pn1p/1P6/8/4N1PP/4P2K/rr6 b - - 5 36,a1a5 c6c2 h7g8 c2b1,1532
3R6ig,r5nk/1b4qp/pp2p3/4B1rQ/P2P2p1/2N3K1/1PP5/3R3R b - - 1 30,g7e5 d4e5 g5h5 h1h5,1532
3VmTx,r1bq1r2/1p1p1kpp/2p5/2bnPP2/p2p2Q1/3P4/PPP3PP/RNB2RK1 b - - 2 13,d5e3 c1e3 d4e3 g4c4 f7e8 c4c5,1532
3l5CF,Q5k1/4ppb1/3p2p1/2pPn3/4P3/2nq3P/3r1QPK/R7 b - - 0 37,g8h7 f2h4 g7h6 a8h8 h7h8 h4h6 h8g8 a1a8,1532
3xRyF,r1b2rk1/ppp2p2/4p1pp/3pn2q/8/2PBP1B1/PPQ2PPP/R4RK1 w - - 0 17,g3e5 h5e5,1532
44sJd,r1b4r/1p1nQ1p1/6k1/4P1B1/3P2q1/pP6/P5BP/2KR3R w - - 5 27,h2h4 g4g2 d1g1 g2b2,1532
3xhgJ,r3kb1r/2p1qppp/2p3n1/pb2p3/4P3/1QP2NB1/PP1N1PPP/R3K2R w KQkq - 0 13,d2c4 a5a4 b3c2 b5c4,1533
3yhAY,r1q2rk1/nR3npp/1Q1p1p2/P1pPpP2/4P2P/8/2PB2P1/1R4K1 b - - 0 31,c8d8 b7a7 a8a7 b6a7,1533
44axS,6k1/1b5p/5pp1/3p4/pb1N1P2/2qNP3/6PP/1Q5K b - - 2 43,a4a3 d3b4 c3b2 b1e1,1533
4iPAJ,8/5p2/2Bkb1p1/1P5p/R6P/6P1/1r6/4K3 w - - 5 47,e1d1 e6b3 d1c1 b2c2,1533
4lv2U,3r1rk1/2p1npp1/2p4p/5P2/1p2P2P/2N3q1/1PPBQ1P1/R3K2R w KQ - 2 21,e2f2 g3f2 e1f2 d8d2,1533
4mMY8,4rrk1/5ppp/p2p4/7q/6nN/P1P1B3/1P2QP1N/5RK1 b - - 1 29,h5h4 e2g4 h4g4 h2g4 f7f5 g4h2,1533
5AIIe,8/2R1pk1p/r2p1pp1/3q4/8/2Q3P1/3r1P1P/4R1K1 b - - 3 30,d2d1 c7e7 f7g8 c3c8,1533
5FASJ,4rrk1/p5p1/1p1bpq2/1P2N2p/P2pQP2/3P4/3B2PP/1R3RK1 w - - 3 25,e4d4 d6c5 d4c5 b6c5,1533
5nKDM,2rqk2r/pp4p1/2nbQnp1/1B1p2p1/3P1PP1/7P/PPP5/RN3RK1 b k - 0 15,d8e7 e6c8 e8f7 c8h8,1533
5nV1C,r2qkb1r/pp1b1ppp/8/1B1pP3/8/8/PP3PPP/R1BQK2R w KQkq - 2 12,d1d5 d8a5 c1d2 a5b5 d5b5 d7b5,1533
0i6ej,r1bqk2r/p4n1p/1pp1pnpb/2Pp1p2/3PP2P/1N1B1P2/PP1NQ1P1/R1B2RK1 b kq - 0 14,d5e4 f3e4,1534
0ktCT,2kr3r/ppp1bq2/2np1n1p/4p3/4Pp1N/2PP4/PP2Q1PP/RNB2RK1 b - - 1 15,f6e4 d3e4 e7h4 e2g4 c8b8 g4h4,1534
0lUQp,8/7R/8/1P6/2Pb1p2/K4k2/1r5p/8 b - - 10 54,f3f2 h7h2 f2e3 h2b2 d4b2 a3b2 f4f3 b5b6 f3f2 b6b7 f2f1q b7b8q,1534
1KIuS,2rr2k1/5pp1/4pb1p/pqB5/1p1P4/1P2P2P/5PP1/2RQ1RK1 w - - 3 27,d1d2 c8c5 c1c5 b5c5,1534
1Pdlj,r2qk2r/2p2ppp/p7/1pb1pb2/4p3/2P2P2/PPQP2PP/RNB1R2K b kq - 2 14,d8d3 c2d3 e4d3 e1e5,1534
1rjIe,rB2kb1r/p3ppp1/2p2n1p/1b3q2/Q1p5/2N2N2/PP2PPPP/R3KB1R w KQkq - 1 12,c3b5 c6b5 a4a6 a8b8,1534
31Hnt,2n5/2P2p2/1Pk1p1p1/2NpP1Pp/1K2nP1P/5N2/8/8 w - - 3 50,c5e4 d5e4 f3d4 c6b6,1534
33eBR,8/4k1p1/4prP1/3p4/b1p1P3/2P5/2r5/1K2R1R1 b - - 2 38,e7d6 e4e5 d6e7 e5f6,1534
3wja0,r3k1r1/3pn3/p6p/3Pqp2/Q3N3/7P/PP1B1P1b/R3R2K w q - 0 24,e4c3 e5g7 e1e7 e8e7,1534
4Ed7j,8/R5p1/4np1p/2r1pNkP/2p3P1/P7/2r5/4RK2 b - - 2 33,g5g4 f5e3 g4h5 e3c2,1534
05Sb2,r1b1k2r/pp4pp/5p2/4N3/2N1q3/2P5/PP3PPP/R4K1R b kq - 1 16,f6e5 c4d6 e8e7 d6e4,1535
0Gp2B,1k1r1b1B/pp2p2p/2n1Q1p1/2P5/1P3q2/8/P5PP/R3R1K1 w - - 2 25,h8e5 c6e5 e6e5 f4e5 e1e5 f8g7 a1e1 g7e5,1535
0YHNv,8/1r6/1p1nN2k/p1pP4/P1P4r/1P6/5PRP/6K1 b - - 3 41,h6h7 e6f8 h7h6 g2g6 h6h5 g6d6 b7g7 g1f1,1535
0ouuh,r1b1k2r/pppp1p1p/3n1q2/3P4/4n1Q1/2P2N2/P4PPP/R1B2RK1 b kq - 2 13,e4c3 f1e1,1535
1caTQ,1b2k3/1p2r1pp/p1n5/3B4/3P3P/2PK1R2/PP4q1/R3Q3 w - - 11 30,f3e3 g2d5 e3e7 c6e7,1535
1fJZH,4r3/pp2r1k1/2p1Pn1p/4R1p1/5pP1/1B5P/PP3P2/3R2K1 w - - 3 28,d1d7 f6d7 e6d7 e7e5 d7e8q e5e8,1535
2SaBk,4QR2/1p4pp/5pk1/3p4/8/4PpPq/3P1K2/1r6 b - - 3 35,g6h6 f8f6 g7f6 e8f8,1535
4R2jB,8/8/8/8/2RP1p2/4k3/1r6/4K3 w - - 1 45,d4d5 b2b1 c4c1 b1c1,1535
5MWAO,2r5/p3kppp/2pR4/3bPP2/PP6/2p4P/2B3P1/6K1 w - - 1 25,g2g4 f7f6 d6d5 c6d5,1535
5OB6F,r4r2/2p3k1/p5p1/4ppqP/4P3/4P2Q/RPP5/4K2R w K - 0 24,h5g6 f8h8 h3h8 a8h8,1535
15Hq5,r1b2rk1/ppp4p/1b1q2p1/3p2B1/3P2n1/2PQ1N2/PPB2PPP/R3R1K1 w - - 2 17,g2g3 c8f5 d3e2 f5c2 e2c2 f8f3,1536
1f8Sw,3r4/5pkp/pp4p1/4r3/P7/1P1bP1P1/N1n2PBP/3R1RK1 b - - 6 26,d3f1 d1d8 f1g2 g1g2,1536
3FBOC,r4r2/1bp2p1k/1p1p1n2/p2Pq1p1/2PNp3/P1P1P3/3Q1P1P/R3K1R1 b Q - 1 23,e5h2 e1c1 f8h8 g1h1 h7g6 h1h2,1536
3FOxo,2kr3r/2p5/Q7/5ppp/4q3/1P2b2P/1P4P1/R4R1K b - - 1 24,e4b7 a6e6 c8b8 e6e3,1536
3fz65,2rr4/4kpp1/5b1p/pppR4/4PB1P/2P3P1/PP6/3R2K1 w - - 6 26,d5d8 c8d8 d1d8 e7d8,1536
58wBb,8/6pk/3P3p/R3p3/P3Pn2/5PNP/6r1/6K1 w - - 0 45,g1f1 g2g3 d6d7 g3f3,1536
5n4LH,8/5r2/6pk/4B3/2P1nP2/2P5/P5KP/1R6 w - - 0 44,g2f3 e4d2 f3e3 d2b1,1536
6OWKM,r1bq1rk1/pp1ppp1p/6pP/1B2Pn2/3p1P2/3P1N2/PPP4P/R1BQK2R w KQ - 0 13,h2h4 d8a5 c1d2 a5b5,1536
6ld1j,8/2k3r1/2nR4/2P4p/8/1Pq5/P5B1/5Q1K w - - 0 32,h1g1 c3c5 g1h1 c5d6,1536
6q5ID,r1q2rk1/2p1npB1/pp1p4/3Pp3/PPP1P1n1/2N2NPp/3Q1P1K/R4R2 w - - 1 19,h2h3 g4e3 h3h2 e3f1 a1f1 g8g7 d2g5 e7g6,1536
0AAEn,r2q1rk1/5ppp/p2b1n2/1p2pQ2/2p1P3/2P5/PPB2PPP/R1B1R1K1 b - - 0 16,d8d7 f5d7 f6d7 e1d1,1537
0Hvsx,1r5r/pp1qppk1/5npp/2p1P3/2B5/3P4/P1P1NPQ1/1R4K1 b - - 0 21,f6g4 e5e6 d7d6 g2g4,1537
0MV5v,8/1p1R2pk/p3pQ1p/7q/8/6P1/PP2KP2/8 w - - 1 33,f2f3 h5b5 e2e3 b5d7,1537
18uaV,1r1k1b1r/3p1p2/b3pp1p/p7/N1p1P3/1PP2NP1/P4P1P/1R2R1K1 b - - 1 19,a6b5 b3c4 b5a4 b1b8,1537
2olmX,3rr1k1/ppp2ppp/2n2n2/8/2Pq4/P3BP2/4BP1P/R2QR1K1 b - - 3 16,e8e3 d1d4 c6d4 f2e3,1537
43MRn,r4rk1/pp3qp1/2p1p3/2N3Qp/3P3P/6P1/PPP2PK1/R3R3 w - - 1 27,e1e2 f7f3 g2g1 f3e2,1537
45Hj0,r2q1rk1/2p2p1p/pp3Rp1/3n4/3PN3/4B2P/PP4P1/R2Q2K1 b - - 0 18,d5f6 e3g5 f6e4 g5d8,1537
46f3w,5qk1/6bp/p4pp1/4p3/P2p2Q1/8/3r2PP/2R3K1 b - - 1 33,f8a3 g4e6 g8h8 c1c8 g7f8 e6f6 h8g8 f6e6 g8g7 e6e5,1537
4JQQE,2q3k1/1b3ppp/4p3/pPQ5/n7/3N2P1/4PPBP/6K1 w - - 0 29,g2b7 c8c5 d3c5 a4c5,1537
4PCSw,1n6/3b4/5Nk1/p2pPp2/2pP1p2/P1P5/3N2P1/6K1 w - - 0 36,f6d7 b8d7,1537
00KSB,r7/4kpRp/2p2p1P/p1P1n3/Pp6/1B6/5PP1/6K1 b - - 2 35,a8h8 f2f4 e5d7 g7f7,1538
05X2L,6k1/r4pp1/1p2r2p/pn6/2q2P2/2NbP1P1/R2P1KBP/2BQ3R w - - 3 28,g2d5 b5c3 d5c4 c3d1 h1d1 d3c4,1538
0OCkJ,3r4/b7/p7/1p5R/1P1pkpr1/P3pN2/1KP1R1P1/8 b - - 5 44,d8d5 f3d2,1538
0UGko,6k1/1p5p/p4bp1/2P2p2/PPN1p3/4P2P/6P1/3K4 b - - 0 27,f6c3 b4b5 a6b5 a4b5,1538
0ohzJ,6k1/R4pp1/1p3n1p/1B2p3/1P2b3/5N1P/5PPK/3r4 w - - 0 28,f3e5 d1d5 b5c4 d5e5,1538
1IZyu,r3k2r/pbpp1ppp/4p3/2pP4/2n5/2P2N2/P1B2PPP/3RR1K1 b kq - 1 15,c4b2 d1b1 b7d5 b1b2,1538
1cX6g,4r3/p1Pq2p1/5pk1/7p/2Q2B2/2P2P2/P5PP/5K2 w - - 0 29,h2h3 d7d1 f1f2 d1e1,1538
2Ek3m,8/1p3kp1/b4p1p/8/P4N2/7P/1B1r1PP1/4R1K1 w - - 3 32,b2d4 d2d4,1538
3ggX9,1k1rr3/pbpnbp2/2q1p2p/4B1p1/2NP4/4P3/PP2QPPP/1KR3R1 b - - 2 20,c6b5 e5c7 b8a8 c4b6 b5b6 c7b6,1538
3xR3B,8/1P4pp/N7/P3b3/6k1/3K1p2/7P/8 w - - 0 37,b7b8q e5b8 a6b8 g4h3,1538
